253,UG70649,0.000568709589773
253,MRS0614,8.77612861877e-05
253,MRS0378,8.77107692949e-05
253,BK1204,0.00346401550678
253,MRS0712,8.00928531232e-06
253,UG50768,8.77441181653e-05
253,BK501,0.0
253,UG30049,9.25014068655e-08
253,BK753,6.65916338398e-08
253,UG30792,5.71187394485e-08
253,MRS0327,2.84297371171e-06
253,MRS0608,4.31438754455e-08
253,UG70688,8.75382980054e-05
253,MRS0334,8.94832895642e-05
253,BK318,8.95108513384e-05
253,MUG35,1.22397298818e-07
253,BK629,0.00128928306134
253,UG10740,0.000617640417193
253,BK912,5.11587455876e-10
253,UG50715,3.00265294638e-07
253,BK1313,0.0
253,MRS0148,7.31570061902e-09
253,UG50727,6.16277433877e-06
253,UG10362,0.000189226034158
253,UG30639,6.71499138016e-08
253,UG10667,8.82805200489e-05
253,UG70008,1.2003577458e-07
253,IR42,0.0
253,UG30671,0.0
253,UG70394,8.83143183178e-05
253,UG10176,4.22059651097e-08
253,MRS0426,6.10298255487e-07
253,YA25,0.0
253,MRS0098,0.00010799452439
253,UG10104,8.96392171575e-05
253,UG80122,8.7604420684e-05
253,BK675,7.31570061902e-08
253,BK335,0.0
253,UG10055,1.02982554868e-06
253,WOS32,2.74807728381e-07
253,UG80302,0.00012182726818
253,BK485,5.11161132996e-08
253,MRS0695,0.000129459232164
253,MRS0512,7.95347964735e-07
253,MRS0384,0.000528874203188
253,MRS0668,9.37910335772e-09
253,MRS0373,6.47158131683e-08
253,UG30421,2.33914837742e-06
253,UG70761,0.000440604804075
253,MRS0719,3.69804646676e-08
253,MRS0705,1.44907146877e-07
253,UG10393,9.33746795473e-05
253,UG50221,1.7202280462e-07
253,UG50813,3.95556984752e-06
253,MRS0183,8.75382980054e-05
253,UG80148,8.7091674036e-09
253,YA29,0.0
253,UG10606,0.00062020979911
253,UG10394,1.78793847308e-06
253,BK707,9.13255799412e-05
253,MRS0586,0.000440571039303
253,RN69,8.78872006503e-05
253,WOS15,0.00115225872257
253,UG10432,0.00860825930988
253,BK112,0.000162268179829
253,MRS0301,0.000640610978652
253,UG70710,1.32291187053e-06
253,MUG16,2.25098480585e-08
253,UG70416,4.22059651097e-08
253,IR45,2.67974381649e-10
253,T323,7.50328268618e-09
253,UG70637,8.83246005464e-05
253,BK900,6.20366722941e-05
253,UG80801,5.06471581317e-08
253,IR3,2.25098480585e-08
253,BK1005,1.89926842994e-08
253,UG60385,8.62207572956e-07
253,UG50349,1.98836991184e-07
253,UG60738,8.7654263919e-05
253,UG70274,0.000767543877083
253,MRS0667,3.09510410805e-08
253,UG60450,6.3928671919e-05
253,MRS0194,0.000616802772822
253,UG50569,1.08127662995e-07
253,MRS0480,8.75664353155e-05
253,T288,7.97223785406e-08
253,UG60244,1.33376940074e-07
253,BK1017,1.20886221055e-08
253,BK26,8.75382980054e-05
253,UG70684,0.00190639217619
253,RN104,1.94147439505e-07
253,UG10772,9.14360970425e-07
253,UG50667,1.26617895329e-08
