P18,UG60088,0.00013314343783
P18,UG60773,0.00127494967065
P18,BK335,1.79856115108e-10
P18,UG10725,5.61111822379e-05
P18,BK387,1.19692771852e-06
P18,UG80734,0.00408638409955
P18,UG50538,2.80321521526e-07
P18,UG80255,7.6539618688e-05
P18,UG70112,0.00799735105799
P18,MRS0386,0.00232947635102
P18,UG60486,0.00265145868413
P18,UG30416,1.481128862e-07
P18,UG60693,0.000231459846884
P18,MUG20,2.56687333399e-07
P18,MRS0705,0.000149117158172
P18,UG60541,9.00473848244e-06
P18,BK957,1.28071690375e-07
P18,MUG22,1.2635677657e-07
P18,MRS0592,9.89780145581e-08
P18,MRS0004,0.00183162890289
P18,MH43,0.000485237515521
P18,T1003,0.000352196632241
P18,MRS0541,9.84257660251e-05
P18,YA20,4.4964028777e-09
P18,MRS0584,0.00107802088538
P18,UG60547,5.61011161391e-05
P18,MRS0050,0.00081790526311
P18,BK670,0.00223245039448
P18,UG10231,0.00117315113108
P18,MUG30,0.0
P18,BK271,8.66037998993e-07
P18,UG10141,5.11182554994e-06
P18,BK1316,1.69298575808e-07
P18,BK559,0.00182875449482
P18,MRS0469,0.000411596949901
P18,UG80133,0.000129445764984
P18,UG70416,0.00343218141
P18,UG70688,2.88197092394e-05
P18,UG30788,0.00041411984056
P18,UG70828,9.12797243427e-05
P18,UG60349,7.13274001087e-07
P18,BK501,1.57374100719e-08
P18,UG60834,0.00102832675741
P18,UG80657,7.0998416362e-05
P18,MRS0255,3.21171634121e-10
P18,MRS0267,6.12912170264e-06
P18,UG60335,0.000167902847274
P18,MRS0691,0.00603937783301
P18,BK381,1.46118620721e-05
P18,UG70260,7.75466147729e-05
P18,BK832,1.87827132322e-07
P18,UG60726,8.78059740743e-05
P18,MUG31,2.82975785454e-07
P18,UG50551,0.000189822150372
P18,BK1208,2.73182456461e-05
P18,MRS0484,0.00276606991023
P18,MRS0018,9.07577509421e-08
P18,UG10712,0.000569719574849
P18,MRS0109,1.88420692018e-08
P18,MRS0506,0.00684211540467
P18,IR40,0.0
P18,UG30671,1.68115507594e-08
P18,UG50667,0.000130869388554
P18,UG60199,7.4910745743e-05
P18,MH9,0.00277455649585
P18,BK422,1.73969301329e-06
P18,MRS0224,5.39568345324e-07
P18,MRS0302,0.000277452310159
P18,IR26,2.00477148903e-07
P18,UG10150,1.07248051452e-05
P18,BK894,3.81551800101e-05
P18,BK1064,9.57976059194e-08
P18,MRS0079,7.66226687837e-05
P18,BK550,2.80411717926e-06
P18,UG70426,5.89439727478e-05
P18,UG70398,0.0057005582551
P18,IR39,0.000132282381198
P18,MRS0373,6.15807357473e-05
P18,IR7,5.60658420823e-05
P18,UG10370,0.000199827290597
P18,UG50362,0.000150599407082
P18,UG50488,0.000130321242338
P18,UG80677,0.000781306934081
P18,IR23,0.00225247529474
P18,MUG6,4.28167943617e-07
P18,UG50813,0.0262092664298
P18,MRS0181,0.000363661593265
P18,UG70543,0.000190883169307
P18,BK416,2.56919790375e-05
P18,K118,9.44434875363e-06
P18,IR47,0.00232620510876
P18,UG60086,0.00599842083587
P18,BK204,0.00554448195996
P18,BK1038,0.00134853878735
P18,WOS14,6.61627874898e-06
P18,BK112,0.000174691717345
P18,BK891,1.01728022344e-07
P18,UG70658,0.000362744411756
P18,MUG14,2.00775535034e-05
P18,UG60681,0.000188837022652
P18,MRS0717,6.83853314733e-05
P18,MRS0476,5.99950631629e-05
P18,UG80801,0.00013007833365
P18,UG50756,0.000365766506382
P18,BK1328,0.000498120859574
P18,MRS0066,5.84211656242e-07
P18,BK1423,2.55098442255e-07
P18,BK675,1.27185987817e-05
P18,UG10393,8.63404401121e-05
P18,UG60393,0.000977331420063
P18,UG30251,5.63101058888e-05
P18,UG60555,0.00245699238173
P18,MRS0167,0.000187292343414
P18,BK521,6.35741230775e-05
P18,UG30577,0.00404751303068
P18,IR30,0.00225245248431
P18,UG60450,0.00013272048445
P18,MRS0196,0.048426661623
P18,BK514,4.503388226e-05
P18,MRS0405,0.000147930675521
P18,YA31,3.35586065957e-08
P18,UG30630,2.69158138588e-07
P18,IR12,0.000299390354223
P18,UG70684,0.000188166759399
P18,BK882,0.000347393416937
P18,BK1053,0.00096482689
P18,BK1329,8.92379823026e-06
P18,UG10572,0.000183841764148
P18,UG30816,3.59712230216e-09
P18,UG60073,0.000144982846555
P18,BK1009,6.11960110021e-07
P18,BK1424,5.05680305947e-06
P18,UG70274,0.000206506328475
P18,UG70456,0.000219915196677
P18,BK661,0.00291454318464
P18,UG50784,5.76714068729e-05
P18,UG30266,0.000897341085105
P18,BK1204,1.29558063422e-05
P18,MRS0710,0.00234861568992
P18,BK105,3.52801640675e-06
P18,UG80555,1.0215280499e-06
P18,UG70500,0.000193558890121
P18,UG50698,2.92131143066e-05
P18,RN104,0.000131159651719
