253,V10,0.00941844925763
253,UG70649,0.000338216151384
253,MRS0614,6.77877833502e-05
253,MRS0378,6.77877833502e-05
253,BK1204,0.00167563407324
253,MRS0712,0.0
253,UG50768,6.77877833502e-05
253,BK501,0.0
253,UG30049,0.0
253,Gc11,0.00444037811282
253,BK753,0.0
253,K90,0.0
253,UG30830,0.0
253,UG60335,0.000589755274562
253,P38,0.00214279078654
253,MRS0608,0.0
253,UG70688,6.77877833502e-05
253,BK860,6.77877833502e-05
253,MRS0334,6.77877833502e-05
253,Gc50,0.003155650329
253,BK318,6.77877833502e-05
253,UG80326,0.000406003934735
253,MUG1,0.0
253,BK629,0.0
253,UG10740,0.000290762693364
253,BK912,0.0
253,UG50715,0.0
253,UG30421,0.0
253,UG30590,0.000290762693364
253,G3st34,0.00606053137432
253,UG50727,0.0
253,UG10362,6.77877833502e-05
253,UG30639,0.0
253,IR17,0.000561191061398
253,UG70008,0.0
253,BK607,6.77877833502e-05
253,UG30671,0.0
253,UG70394,6.77877833502e-05
253,UG10176,0.0
253,3802,0.0225036848211
253,UG80378,0.0
253,MRS0098,6.77877833502e-05
253,UG10104,6.77877833502e-05
253,UG80122,6.77877833502e-05
253,BK675,0.0
253,BK335,0.0
253,UG10055,0.0
253,WOS32,0.0
253,UG80302,6.77877833502e-05
253,MUG34,0.0
253,BK485,0.0
253,Col8,6.77877833502e-05
253,MRS0512,0.0
253,MZ1189,0.00363262104527
253,MRS0668,0.0
253,MRS0373,0.0
253,IR5,0.0
253,MRS0719,0.0
253,UG10432,0.00245945913957
253,UG60671,0.0
253,MRS0691,0.000403709231484
253,IR13,0.000729273138631
253,BK1010,0.0
253,UG50813,0.0
253,MRS0183,6.77877833502e-05
253,BK959,0.000222974910014
253,UG30792,0.0
253,UG60759,0.0
253,UG10606,0.000290762693364
253,BK707,6.77877833502e-05
253,MRS0586,0.000338216151384
253,RN69,6.77877833502e-05
253,WOS15,0.0
253,BK112,6.77877833502e-05
253,MRS0301,0.000406003934735
253,UG70710,0.0
253,MUG16,0.0
253,MUG9,0.0
253,MRS0066,6.77877833502e-05
253,UG70416,0.0
253,IR45,0.0
253,Col4,0.000835701870763
