BK408,P27,1.89700599553e-07
BK408,MRS0079,0.000423152924629
BK408,UG70013,0.000833156595765
BK408,Col8,0.000393911508498
BK408,BK832,0.000695205823209
BK408,MRS0191,0.00055362749886
BK408,UG30821,0.000215048074063
BK408,UG70705,0.000228917404086
BK408,K95,0.000731133711288
BK408,Gc5,4.68501291399e-05
BK408,MRS0587,3.41508303266e-05
BK408,YA31,9.4199058857e-08
BK408,P32,6.35476173593e-08
BK408,MRS0532,2.50885731206e-05
BK408,UG60391,2.19218951677e-05
BK408,MRS0208,0.000403723570922
BK408,3802,4.67972181961e-05
BK408,Gc50,2.83314185448e-05
BK408,MRS0184,3.357542209e-05
BK408,UG30304,0.000233152543259
BK408,UG70291,4.53168927817e-05
BK408,UG60088,0.000723878094623
BK408,BK517,1.52210978371e-07
BK408,Gc22,0.00010669959072
BK408,WOS32,5.70101895596e-07
BK408,UG60838,2.06851428144e-05
BK408,UG30579,0.000527808995537
BK408,MRS0247,0.00116734330754
BK408,BK1400,4.71825842017e-05
BK408,UG50499,9.96512257182e-07
BK408,MRS0608,6.73428857587e-05
BK408,YA26,1.50662971918e-07
BK408,UG30416,0.000417711564107
BK408,MRS0476,3.12891765022e-05
BK408,MRS0503,6.25239108455e-05
BK408,MRS0645,4.93712186383e-05
BK408,MRS0484,0.00501891429527
BK408,MUG13,2.49561668648e-06
BK408,UG80743,4.92653171471e-05
BK408,Gc15,4.68459648704e-05
BK408,UG80235,5.06705730858e-05
BK408,Gc20,0.000125568225077
BK408,UG30674,2.52487961165e-06
BK408,UG80756,0.000715439749998
BK408,UG50844,2.83697080165e-05
BK408,BK661,0.000692421464489
BK408,UG60332,0.00255531982107
BK408,MUG28,6.49004261644e-07
BK408,BK51,0.00141214323472
BK408,BK891,1.93452757699e-05
BK408,BK614,0.00228286507216
BK408,BK950,0.000178219910898
BK408,BK422,1.92959560599e-05
BK408,MRS0696,4.27966408587e-07
BK408,BK271,0.00353386302721
BK408,G3st22,4.68239092501e-05
BK408,MRS0544,3.20071066202e-07
BK408,IR33,1.90403343941e-06
BK408,P19,8.53933353126e-08
BK408,MRS0193,2.5498280474e-06
BK408,G3st37,4.6937771787e-05
BK408,UG70416,0.000741488963053
BK408,UG70723,0.000848001191093
BK408,UG10763,0.000498610017881
BK408,UG50349,6.59225213791e-07
