9007,Gc42,0.000335074776983
9007,WOS16,0.0
9007,UG10324,0.000151059227394
9007,MUG29,0.0
9007,MRS0713,0.000151059227394
9007,UG80095,7.29406210297e-05
9007,UG50764,0.000151059227394
9007,MRS0118,0.000151059227394
9007,UG60490,7.29406210297e-05
9007,BK204,0.000151059227394
9007,MRS0301,0.000151059227394
9007,MUG21,0.0
9007,IR13,0.0
9007,UG10503,7.81186063641e-05
9007,UG30511,7.81186063641e-05
9007,UG60335,7.81186063641e-05
9007,BK380,0.0
9007,MRS0240,0.0
9007,UG60349,0.0
9007,UG50349,0.0
9007,UG10575,0.00269013535885
9007,UG10390,7.29406210297e-05
9007,P65,0.00120857592842
9007,MRS0183,7.81186063641e-05
9007,MRS0377,0.000151059227394
9007,MRS0133,0.0
9007,P64,0.0257561741149
9007,IR34,0.0
9007,Gc7,0.00120857592842
9007,YA26,0.0
9007,BK559,7.81186063641e-05
9007,UG60356,0.000151059227394
9007,UG60547,7.29406210297e-05
9007,UG70710,7.29406210297e-05
9007,BK820,0.0
9007,UG70389,0.000151059227394
9007,MRS0662,0.000151059227394
9007,G3st35,0.00364927605196
9007,MRS0089,0.000151059227394
9007,BK957,0.0
9007,UG10372,0.000151059227394
9007,Gc28,0.00502456117204
9007,UG50451,7.81186063641e-05
9007,UG80490,0.000151059227394
9007,UG60199,7.29406210297e-05
9007,BK1006,7.81186063641e-05
9007,MRS0104,0.0
9007,8973,0.00357115744559
9007,YA29,0.0
9007,MRS0544,0.0
9007,MUG31,0.0
9007,UG60210,0.0
9007,MRS0395,7.29406210297e-05
9007,BK860,7.81186063641e-05
9007,UG70278,0.0
9007,G3st16,0.00120857592842
9007,MRS0486,0.000151059227394
9007,UG80553,0.0
9007,UG30224,0.000329896791649
9007,UG60726,0.0
9007,UG10728,0.000151059227394
9007,UG70024,0.00269013535885
9007,UG30186,0.0
9007,MRS0686,7.29406210297e-05
9007,WOS22,0.0
9007,BK505,7.81186063641e-05
9007,MUG6,0.0
9007,UG80122,7.81186063641e-05
9007,MRS0497,0.000151059227394
9007,UG30792,0.0
9007,3802,0.00364927605196
9007,BK1044,7.81186063641e-05
9007,UG10722,7.29406210297e-05
9007,UG80621,0.0
9007,IR31,0.000329896791649
9007,MRS0013,0.0
9007,BK30,0.0016322412907
9007,UG70426,7.29406210297e-05
9007,MRS0206,7.81186063641e-05
9007,BK379,7.81186063641e-05
9007,UG60566,0.0
9007,WOS9,0.0
9007,BK583,7.81186063641e-05
9007,MRS0566,0.000151059227394
9007,MRS0556,0.0
9007,UG80757,7.29406210297e-05
9007,MRS0594,7.29406210297e-05
9007,BK617,0.0
9007,IR40,0.0
9007,UG10666,0.000151059227394
9007,MUG11,0.0
9007,UG80152,0.0
9007,UG80239,0.000151059227394
9007,UG70122,7.29406210297e-05
9007,UG60476,0.000151059227394
9007,MRS0066,7.81186063641e-05
9007,BK1316,0.0
9007,MRS0323,0.000151059227394
9007,UG70594,0.000151059227394
9007,G3st19,0.00471813726223
9007,P6,0.00345592716973
9007,UG80253,7.81186063641e-05
9007,UG60229,0.0
9007,UG70773,0.0
9007,T294,0.0
9007,UG80555,7.81186063641e-05
9007,UG50807,0.000408015398013
9007,UG70348,0.0
9007,WOS25,0.0
9007,UG80172,7.29406210297e-05
9007,UG80651,0.000329896791649
9007,UG70350,0.000151059227394
9007,G3st48,0.00120857592842
9007,G3st2,0.00597100294451
9007,MRS0264,7.81186063641e-05
9007,UG60391,7.81186063641e-05
9007,BK900,0.0
9007,WOS3,0.0
9007,UG10371,7.81186063641e-05
9007,UG80677,0.0
9007,IR38,0.0
9007,MH19,0.0
9007,UG80139,0.0
9007,V12,0.000335074776983
9007,UG60375,0.0
9007,BK473,0.0
9007,UG60450,0.0
9007,MRS0354,0.0
9007,Col1,0.00817506433311
9007,G3st27,7.81186063641e-05
9007,P55,0.04554512937
9007,UG60555,7.81186063641e-05
9007,BK1318,0.0
9007,BK366,0.0
9007,MRS0654,0.000151059227394
9007,UG80667,7.81186063641e-05
9007,UG30470,0.0
